"313","0P084990","ZFA1990000P084990","FIAT PUNTO","VITA","VITA As","2020-01-14","17H35",""
"314","54641581","UU15SDAW454641581","V.O","VITA","VITA As","2020-01-14","17H35",""
"315","59980752","VF1RFE00759980752","V.O","VITA","VITA As","2020-01-14","17H35",""
"316","61523178","VF1RFB00961523178","V.O","VITA","VITA As","2020-01-14","17H35",""
"317","FY549756","VF7NCBHZTFY549756","CITROEN","VITA","VITA As","2020-01-14","17H35",""
"318","48373494","VF15R0W0H48373494","CLIO 4","VITA","VITA As","2020-01-14","17H35",""
"319","57870283","VF1RFE00257870283","KADJAR","VITA","VITA As","2020-01-14","17H35",""
"320","59980757","VF1RFE00659980757","V.O","VITA","VITA As","2020-01-15","15H10",""
"321","59496626","VF1RFB00559496626","MEGANE","VITA","VITA As","2020-01-15","15H10",""
"322","61314376","VF1RZG00361314376","KOLEOS","VITA","VITA As","2020-01-15","15H10",""
"323","51148519","VF15R0W0H51148519","CLIO 4","VITA","VITA As","2020-01-15","15H10",""
"324","56875913","VF15R0W0H56875913","CLIO 4","VITA","VITA As","2020-01-15","15H10",""
"325","58343359","VF1RFE00158343359","KADJAR","VITA","VITA As","2020-01-17","18h55",""
"326","45313141","UU1HSDAVN45313141","DUSTER","VITA","VITA As","2020-01-17","18h55",""
"327","59388111","VF15RTL0E59388111","CLIO 4","VITA","VITA As","2020-01-17","18h55",""
"328","48373475","VF15R0W0H48373475","CLIO 4","VITA","VITA As","2020-01-17","18h55",""
"329","52709154","VF15R0W0H52709154","CLIO 4","VITA","VITA As","2020-01-17","18h55",""
"330","61317407","VF1RZG00361317407","KOLOES","VITA","VITA As","2020-01-20","12H24",""
"331","58275205","VF1RZG00258275205","KOLEOS","VITA","VITA As","2020-01-21","13H02",""
"332","60291342","VF1RFE00860291342","V.O","VITA","VITA As","2020-01-21","13H02",""
"333","58624932","UU1HSDSLP58624932","DUSTER","VITA","VITA As","2020-01-21","13H02",""
"334","60661815","VF1RFE00260661815","V.O","VITA","VITA As","2020-01-21","13H02",""
"335","47820655","UU1HSDAW547820655","DUSTER","VITA","VITA As","2020-01-21","13H02",""
"336","61856777","VF15R0W0H61856777","CLIO 4","VISITE TECHNIQUE","VISITE TECHNIQUE","2020-01-22","11H30",""
"337","49618950","VF12R0W1H49618950","CAPTUR","VISITE TECHNIQUE","VISITE TECHNIQUE","2020-01-22","11H30",""
"338","56389680","VF1AGVYA056389680","ZOE","VISITE TECHNIQUE","VISITE TECHNIQUE","2020-01-22","11H30",""
"339","56051092","VF15R0W0H56051092","CLIO 4","VISITE TECHNIQUE","VISITE TECHNIQUE","2020-01-22","11H30",""
"340","56389666","VF1AGVYA056389666","ZOE","VISITE TECHNIQUE","VISITE TECHNIQUE","2020-01-22","11H30",""
"341","50702192","UU1HSDAWE50702192","DUSTER","VISITE TECHNIQUE","VISITE TECHNIQUE","2020-01-22","11H30",""
"342","49232640","UU1HSDAW549232640","DUSTER","VISITE TECHNIQUE","VISITE TECHNIQUE","2020-01-22","11H30",""
"343","57964036","UU15SDAWG57964036","SANDERO","VISITE TECHNIQUE","VISITE TECHNIQUE","2020-01-22","11H30",""
"344","51670744","VF1AGVYA051670744","ZOE","VISITE TECHNIQUE","VISITE TECHNIQUE","2020-01-22","12h35",""
"345","58415514","VF1KW0BB558415514","KANGOO","VISITE TECHNIQUE","VISITE TECHNIQUE","2020-01-22","12h35",""
"346","59198867","VF1KW0BB559198867","KANGOO","VISITE TECHNIQUE","VISITE TECHNIQUE","2020-01-22","12h35",""
"347","05732759","ZFA22300005732759","FIAT","VISITE TECHNIQUE","VISITE TECHNIQUE","2020-01-22","12h35",""
"348","56389686","VF1AGVYA056389686","ZOE","VISITE TECHNIQUE","VISITE TECHNIQUE","2020-01-22","12h35",""
"349","51268507","UU15SDAWG51268507","SANDERO","VISITE TECHNIQUE","VISITE TECHNIQUE","2020-01-22","12h35",""
"350","56233852","UU15SDAWG56233852","SANDERO","VISITE TECHNIQUE","VISITE TECHNIQUE","2020-01-22","12h35",""
"351","59980796","VF1RFE00559980796","KADJAR","VITA","VITA As","2020-01-28","11H00",""
"352","59188278","UU14SDAW459188278","Logan","VITA","VITA As","2020-01-28","11H00",""
"353","56233857","UU15SDAWG56233857","SANDERO","VITA","VITA As","2020-01-28","11H00",""
"354","58275180","VF1RZG00158275180","KOLEOS","VITA","VITA As","2020-01-28","11H00",""
"355","59698761","VF15RTL0E59698761","CLIO 4","VITA","VITA As","2020-01-28","11H00",""
"356","60645449","UU1HSDAG360645449","DUSTER","BANDOENG ","DERB OMAR","2020-02-03","13H54",""
"357","60661841","VF1RFE00360661841","KADJAR","BANDOENG ","DERB OMAR","2020-02-03","13H54",""
"358","61608644","UU1HSDAG361608644","DUSTER","BANDOENG ","DERB OMAR","2020-02-03","13H54",""
"359","61989559","VF1RFB00561989559","MEGANE","BANDOENG ","DERB OMAR","2020-02-03","13H54",""
"360","61314380","VF1RZG00561314380","KOLEOS","BANDOENG ","DERB OMAR","2020-02-03","13H54",""
"361","60845524","VF15R0W0H60845524","CLIO 4","BANDOENG ","DERB OMAR","2020-02-03","13H54",""
"362","52705929","VF1MAFECC52705929","MASTER L2H2","VITA","VITA As","2020-02-04","13h15",""
"363","57610875","UU1HSDAWE57610875","DUSTER","VITA","VITA As","2020-02-04","13h15",""
"364","59910939","UU15SDAWG59910939","SANDERO","VITA","VITA As","2020-02-04","13h50",""
"365","47691757","UU1HSDAW547691757","DUSTER","VITA","VITA As","2020-02-04","13h50",""
"366","51246690","UU15SDAW451246690","SANDERO","VITA","VITA As","2020-02-04","13h50",""
"367","48651395","VF15R0W0H48651395","CLIO 4","VITA","VITA As","2020-02-04","13h50",""
"368","59291942","VF1RZG00359291942","KOLEOS","VITA","VITA As","2020-02-04","13h50",""
"369","60135857","UU1HSDVH660135857","DUSTER","VITA","VITA As","2020-02-04","13h50",""
"370","58181672","VF1RFD00258181672","V.O","VITA","VITA As","2020-02-04","14H50",""
"371","56375206","VF1FW0ZMJ56375206","KANGOO","VITA","VITA As","2020-02-04","14H50",""
"372","55949892","UU14SDAW455949892","Logan","VITA","VITA As","2020-02-04","14H50",""
"373","52578238","VF1AGVYA052578238","ZOE","VITA","VITA As","2020-02-04","14H50",""
"374","60300575","VF1RZG00860300575","KOLEOS","VITA","VITA As","2020-02-07","14H07",""
"375","51638683","VF15R0W0H51638683","CLIO 4","VITA","VITA As","2020-02-07","14H07",""
"376","61862061","VF1RFB00661862061","MEGANE","VITA","VITA As","2020-02-07","14H07",""
"377","62314816","VF1RFEB00862314816","MEGANE","VITA","VITA As","2020-02-07","14H07",""
"378","56275616","UU1HSDCFN56275616","DUSTER","VITA","VITA As","2020-02-07","14H07",""
"379","49096804","VF15R0W0H49096804","CLIO 4","VITA","VITA As","2020-02-07","14H07",""
"380","63024275","UU14SDAW463024275","LOGAN","VITA","VITA As","2020-02-07","14H07",""
"381","56579106","UU14SDAW456579106","Logan","VITA","VITA As","2020-02-07","18H00",""
"382","57235573","VF1RFD00057235573","TALISMAN","VITA","VITA As","2020-02-07","18H00",""
"383","54087089","VF1RFE00054087089","KADJAR","VITA","VITA As","2020-02-07","18H00",""
"384","57666423","VF1RFE00257666423","KADJAR","VITA","VITA As","2020-02-07","18H00",""
"385","58790868","UU1JSDBWG58790868","LODGY","VITA","VITA As","2020-02-07","18H00",""
"386","59814191","VF1RFE00859814191","KADJAR","VITA","VITA As","2020-02-07","18H00",""
"387","59013392","VF1RFD00959013392","TALISMAN","VITA","VITA As","2020-02-07","18H00",""
"388","60056133","VF15R0W060056133","CLIO 4","VITA","VITA As","2020-02-10","14H16",""
"389","51924320","UU1HSDAWE51924320","DUSTER","VITA","VITA As","2020-02-10","14H16",""
"390","59980814","VF1RFE00359980814","KADJAR","VITA","VITA As","2020-02-10","14H16",""
"391","61610617","VF15R0W0H61610617","CLIO 4","VITA","VITA As","2020-02-10","14H16",""
"392","AU000675","JMBSJCY8AAU000675","MUTSIBICHI","VITA","VITA As","2020-02-10","14H16",""
"393","51531479","VF1BZAL0E51531479","MEGANE","VITA","VITA As","2020-02-10","14H16",""
"394","FZ328407","NLHBA51RAFZ328407","Huyndai","VITA","VITA As","2020-02-10","14H16",""
"395","58111890","VF1RFE00658111890","KADJAR","VITA","VITA As","2020-02-10","14H16",""
"396","58701123","VF1MAFECA58701123","MASTER ","VITA","VITA As","2020-02-12","09H16",""
"397","57535896","VF1MAF4CE57535896","MASTER ","VITA","VITA As","2020-02-12","09H16",""
"398","56160412","VF1RFD00956160412","TALISMAN","VITA","VITA As","2020-02-12","09H16",""
"399","60567975","VF1RFB00560567975","MEGANE","VITA","VITA As","2020-02-12","09H16",""
"400","57964036","UU15SDAWG57964036","SANDERO","VITA","VITA As","2020-02-12","09H16",""
"401","58275157","VF1RZG00658275157","KOLEOS","VITA","VITA As","2020-02-13","11H24",""
"402","57483708","VF1RFB00357483708","MEGANE","VITA","VITA As","2020-02-13","11H24",""
"403","59882653","VF1KW0BB559882653","KANGOO","VITA","VITA As","2020-02-13","11H24",""
"404","46927307","UU1HSDAW546927307","DUSTER","VITA","VITA As","2020-02-13","11H24",""
"405","58436725","UU1JSDBW458436725","LOGAN","VITA","VITA As","2020-02-13","11H24",""
"406","58672328","VF1FW1BB558672328","KANGOO","VITA","VITA As","2020-02-13","11H24",""
"407","54799663","UU14SDAW454799663","LOGAN","VITA","VITA As","2020-02-13","11H24",""
"408","59697072","VF1RFE00559697072","KADJAR","BANDOENG ","BANDOENG DERB OMAR","2020-02-14","16H40",""
"409","59697178","VF1RFE00X59697178","KADJAR","BANDOENG ","BANDOENG DERB OMAR","2020-02-14","16H40",""
"410","59678132","VF1RFB00359678132","MEGANE","BANDOENG ","BANDOENG DERB OMAR","2020-02-14","16H40",""
"411","62319884","UU15SDAWG62319884","SANDERO","BANDOENG ","BANDOENG DERB OMAR","2020-02-14","16H40",""
"412","60581240","VF1RFB00660581240","MEGANE","BANDOENG ","BANDOENG DERB OMAR","2020-02-14","16H40",""
"413","58881111","UU14SDAW458881111","LOGAN","BANDOENG ","BANDOENG DERB OMAR","2020-02-20","10H30",""
"414","59210398","VF15RTL0E59210398","CLIO","BANDOENG ","BANDOENG DERB OMAR","2020-02-20","10H30",""
"415","56389686","VF1AGVYA056389686","ZOE","BANDOENG ","BANDOENG DERB OMAR","2020-02-20","10H30",""
"416","58274970","VF1R7G00358274970","KOLEOS","BANDOENG ","BANDOENG DERB OMAR","2020-02-20","10H30",""
"417","51670744","VF1AGVYA051670744","ZOE","BANDOENG ","BANDOENG DERB OMAR","2020-02-20","10H30",""
"418","56389680","VF1AGVYA056389680","ZOE","BANDOENG ","BANDOENG DERB OMAR","2020-02-20","10H30",""
"419","56389666","VF1AGVYA056389666","ZOE","BANDOENG ","BANDOENG DERB OMAR","2020-02-20","10H30",""
"420","56389669","VF1AGVYA056389669","ZOE","BANDOENG ","BANDOENG DERB OMAR","2020-02-20","10H30",""
"421","59813975","VF15RTLOE59813975","CLIO 4","VITA","VITA As","2020-02-27","16h55",""
"422","60461950","UU10SDAW460461950","DOKKER","VITA","VITA As","2020-02-27","16h55",""
"423","58436894","UU1JSDBW458436894","LODGY","VITA","VITA As","2020-02-27","16h55",""
"424","59210397","VF15RTL0E59210397","CLIO","VITA","VITA As","2020-02-27","16h55",""
"425","59507828","VF1RFD00359507828","TALISMAN","VITA","VITA As","2020-02-27","16h55",""
"426","49232640","UU1HSDAW549232640","DUSTER","VITA","VITA As","2020-03-02","09H55",""
"427","05732759","ZFA22300005732759","FIAT","VITA","VITA As","2020-03-02","09H55",""
"428","56051092","VF15R0W0H56051092","CLIO 4","VITA","VITA As","2020-03-02","09H55",""
"429","61856777","VF15R0W0H61856777","CLIO 4","VITA","VITA As","2020-03-02","09H55",""
"430","59496904","VF15R0W0H59496904","CLIO 4","VITA","VITA As","2020-03-02","11H36",""
"431","60398594","VF1RFB00260398594","MEGANE","VITA","VITA As","2020-03-02","15H22",""
"432","57433757","VF1RFE00657433757","KADJAR","VITA","VITA As","2020-03-02","16H28",""
"433","49505097","VF15R0W0H49505097","CLIO 4","VITA","VITA As","2020-03-02","16H48",""
"434","56375208","VF1FWOZMJ56375208","KANGOO","VITA","VITA As","2020-03-02","17H38",""
"435","53150424","VF15R0W0H53150424","CLIO 4","VITA","VITA As","2020-03-03","17H13",""
"436","C1640087","YV1CZ3056C1640087","VOLVO","VITA","VITA As","2020-03-03","17H13",""
"437","60544452","UU10SDAW460544452","DOKKER","VITA","VITA As","2020-03-03","17H13",""
"438","50433403","VF15R0W0H50433403","CLIO 4","VITA","VITA As","2020-03-03","17H13",""
"439","49618950","VF12R0W1H49618950","CAPTUR","VITA","VITA As","2020-03-03","17H13",""
"440","60465531","UU10SDAW460465531","DOKKER","VITA","VITA As","2020-03-03","17H13",""
"441","60951524","UU10SDAW460951524","DOKKER","VITA","VITA As","2020-03-03","17H13",""
"442","56707929","VF1RFD00X56707929","TALISMAN","VITA","VITA As","2020-03-04","12H00",""
"443","57450885","VF1RFB00357450885","MEGANE","VITA","VITA As","2020-03-04","12H00",""
"444","60459620","UU10SDAW460459620","DOKKER","VITA","VITA As","2020-03-04","12H00",""
"445","56560832","UU1HSDAWE56560832","DUSTER","VITA","VITA As","2020-03-04","12H00",""
"446","56245475","UU15SDAWG56245475","SANDERO","VITA","VITA As","2020-03-04","12H00",""
"447","62068815","UU10SDAWG62068815","DOKKER","VITA","VITA As","2020-03-04","12H00",""
"448","59524001","VF1MAF4CC59524001","MASTER","VITA","VITA As","2020-03-05","14H24",""
"449","59902335","VF1MAF4CE59902335","MASTER L2H2","VITA","VITA As","2020-03-05","14H24",""
"450","60607609","UU14SDAW460607609","LOGAN","VITA","VITA As","2020-03-05","18H50",""
"451","59178418","UU14SDAW459178418","LOGAN","VITA","VITA As","2020-03-05","18H50",""
"452","59734555","VF1MAF4CE59734555","MASTER L2H2","VITA","VITA As","2020-03-05","18H50",""
"453","57540413","VF1RFB00757540413","MEGANE","VITA","VITA As","2020-03-05","18H50",""
"454","56389681","VF1AGVYA056389681","ZOE","VITA","VITA As","2020-03-06","10H12",""
"455","59013411","UU14SDAW459013411","LOGAN","VITA","VITA As","2020-03-06","11H50",""
"456","60465908","UU14SDAW460465908","LOGAN","VITA","VITA As","2020-03-06","11H50",""
"457","59175369","UU15SDLW459175369","SANDERO","VITA","VITA As","2020-03-06","11H50",""
"458","60442002","VF15R0W0H60442002","CLIO 4","VITA","VITA As","2020-03-06","11H50",""
"459","59692138","VF1RFB00859692138","MEGANE","VITA","VITA As","2020-03-06","11H50",""
"460","60166675","UU14SDAW460166675","LOGAN","VITA","VITA As","2020-03-06","12H20",""
"461","57654623","VF1RFB00757654623","MEGANE","VITA","VITA As","2020-03-10","10H10",""
"462","59388178","VF1KW0BB559388178","KANGOO","VITA","VITA As","2020-03-11","18H07",""
"463","60465464","UU10SDAW460465464","DOKKER","VITA","VITA As","2020-03-11","18H07",""
"464","60544486","UU10SDAW460544486","DOKKER","VITA","VITA As","2020-03-11","18H07",""
"465","60461441","UU10SDAW460461441","DOKKER","VITA","VITA As","2020-03-11","18H07",""
"466","56233852","UU15SDAWG56233852","SANDERO","VITA","VITA As","2020-03-11","18H07",""
"467","50685966","UU15SDAW450685966","SANDERO","LA VISITE TECHNIQUE","LA VISITE TECHNIQUE","2020-03-12","08H45",""
"468","51261053","UU14SDAW451261053","LOGAN","LA VISITE TECHNIQUE","LA VISITE TECHNIQUE","2020-03-12","08H45",""
"469","53877737","UU14SDAW453877737","LOGAN","LA VISITE TECHNIQUE","LA VISITE TECHNIQUE","2020-03-12","08H45",""
"470","47507343","UU1BSDA0H47507343","SANDERO","LA VISITE TECHNIQUE","LA VISITE TECHNIQUE","2020-03-12","08H45",""
"471","49774809","UU15SDAWG49774809","DUSTER","LA VISITE TECHNIQUE","LA VISITE TECHNIQUE","2020-03-12","08H45",""
"472","UC274023","VF1ABL1BBUC274023","LATITUDE","LA VISITE TECHNIQUE","LA VISITE TECHNIQUE","2020-03-12","08H45",""
"473","UC446245","VF1VY6K0MUC446245","KOLEOS","LA VISITE TECHNIQUE","LA VISITE TECHNIQUE","2020-03-12","08H45",""
"474","47789760","VF1LZBB0647789760","FLUENCE","LA VISITE TECHNIQUE","LA VISITE TECHNIQUE","2020-03-12","09H40",""
"475","52897763","VF1LZBB0652897763","FLUENCE","LA VISITE TECHNIQUE","LA VISITE TECHNIQUE","2020-03-12","09H40",""
"476","UC485456","VF1VY7L0MUC485456","KOLEOS","LA VISITE TECHNIQUE","LA VISITE TECHNIQUE","2020-03-12","09H40",""
"477","UC266351","VF1ABL1BBUC266351","LATITUDE","LA VISITE TECHNIQUE","LA VISITE TECHNIQUE","2020-03-12","09H40",""
"478","50694832","UU15SDAW450694832","SANDERO","LA VISITE TECHNIQUE","LA VISITE TECHNIQUE","2020-03-12","09H40",""
"479","UC558599","VF1VYZLOMUC558599","KOLEOS","LA VISITE TECHNIQUE","LA VISITE TECHNIQUE","2020-03-12","09H40",""
"480","53086953","VF1RFE00253086953","KADJAR","VITA","VITA As","2020-03-13","16H10",""
"481","52705929","VF1MAFECC52705929","MASTER","VITA","VITA As","2020-04-27","15H26",""
"482","58001359","UU15SDAWG58001359","SANDERO","VITA","VITA As","2020-05-26","13H30",""
"483","52232954","UU10SDAW452232954","DOKKER","VITA","VITA As","2020-05-26","13H30",""
"484","58348182","UU1HSDSLP58348182","DUSTER","VITA","VITA As","2020-05-26","13H30",""
"485","47373279","UU1LSD4CH47373279","LOGAN","VITA","VITA As","2020-05-26","13H30",""
"486","62012476","VF1RFB00162012476","MEGANE","VITA","VITA As","2020-05-26","13H30",""
"487","61989588","VF1RFBOO161989588","MEGANE","VITA","VITA As","2020-05-26","13H30",""
"488","50702192","UU1HSDAWE50702192","DUSTER","VITA","VITA As","2020-05-26","13H30",""
"489","58447287","VF1RFB00958447287","MEGANE","VITA","VITA As","2020-06-04","14H09",""
"490","49081434","UU1JSDBW449081434","LODGY","VITA","VITA As","2020-06-05","11H35",""
"491","49232957","VF1BZAA0549232957","MEGANE","VITA","VITA As","2020-06-05","11H35",""
"492","57870015","VF1RFB00157870015","MEGANE","VITA","VITA As","2020-06-05","11H35",""
"493","51268507","UU15SDAWG51268507","SANDERO","VITA","VITA As","2020-06-05","11H35",""
"494","55312104","UU15SDAWG55312104","SANDERO","VITA","VITA As","2020-06-22","13H05",""
"495","59251613","VF15RTL0E59251613","CLIO","VITA","VITA As","2020-07-01","16H55",""
"496","50702192","UU1HSDAWE50702192","DUSTER","VITA","VITA As","2020-07-09","16H47",""
"497","57723539","VF1RFD00857723539","TALISMAN","VITA","VITA As","2020-07-16","12H30",""
"498","62363519","VF1RFB00562363519","MEGANE","VITA","VITA As","2020-07-16","12H30",""
"499","56703747","VF1RFD00656703747","TALISMAN","VITA","VITA As","2020-07-16","12H30",""
"500","57723550","VF1RFD00757723550","TALISMAN","VITA","VITA As","2020-07-16","12H30",""
"501","61108034","VF1RFB00361108034","MEGANE","VITA","VITA As","2020-07-16","12H30",""
"502","57532306","VF1RFD00557532306","TALISMAN","VITA","VITA As","2020-07-16","12H30",""
"503","57006763","VF1RFE00357006763","KADJAR","VITA","VITA As","2020-07-16","12H30",""
"504","57007077","VF1RFD00X57007077","TALISMAN","VITA","VITA As","2020-07-16","12H30",""
"505","57262200","VF1KW0BB557262200","KANGOO","VITA","VITA As","2020-07-20","16H20",""
"506","55570077","UU18SDBW455570077","DOKKER","VITA","VITA As","2020-08-03","17H37",""
"507","61821555","UU10SDAW461821555","DOKKER","VITA","VITA As","2020-08-10","17H00",""
"508","61518512","UU10SDAW461518512","DOKKER","VITA","VITA As","2020-08-10","17H00",""
"509","61161911","UU10SDAW461161911","DOKKER","VITA","VITA As","2020-08-10","17H00",""
"510","61518536","UU10SDAW461518536","DOKKER","VITA","VITA As","2020-08-10","17H00",""
"511","61821554","UU10SDAW461821554","DOKKER","VITA","VITA As","2020-08-10","17H00",""
"512","61518524","UU10SDAW461518524","DOKKER","VITA","VITA As","2020-08-10","17H00",""
"513","61573117","UU10SDAW461573117","DOKKER ","VITA","VITA As","2020-08-10","17H00",""
"514","61821622","UU10SDAW461821622","DOKKER","VITA","VITA As","2020-08-11","10H00",""
"515","61573144","UU10SDAW461573144","DOKKER","VITA","VITA As","2020-08-11","10H00",""
"516","61518508","UU10SDAW461518508","DOKKER","VITA","VITA As","2020-08-11","10H00",""
"517","61518507","UU10SDAW461518507","DOKKER","VITA","VITA As","2020-08-11","10H00",""
"518","61518513","UU10SDAW461518513","DOKKER","VITA","VITA As","2020-08-11","10H00",""
"519","61161904","UU10SDAW461161904","DOKKER","VITA","VITA As","2020-08-11","10H00",""
"520","61161900","UU10SDAW461161900","DOKKER","VITA","VITA As","2020-08-11","15H45",""
"521","61821514","UU10SDAW461821514","DOKKER","VITA","VITA As","2020-08-11","15H45",""
"522","61821537","UU10SDAW461821537","DOKKER","VITA","VITA As","2020-08-11","15H45",""
"523","61821505","UU10SDAW461821505","DOKKER","VITA","VITA As","2020-08-11","15H45",""
"524","61821512","UU10SDAW461821512","DOKKER","VITA","VITA As","2020-08-11","15H45",""
"525","61821516","UU10SDAW461821516","DOKKER","VITA","VITA As","2020-08-11","15H45",""
"526","61821483","UU10SDAW461821483","DOKKER","VITA","VITA As","2020-08-11","16H46",""
"527","61821541","UU10SDAW461821541","DOKKER","VITA","VITA As","2020-08-11","16H46",""
"528","61821518","UU10SDAW461821518","DOKKER","VITA","VITA As","2020-08-11","16H46",""
"529","61821557","UU10SDAW461821557","DOKKER","VITA","VITA As","2020-08-11","16H46",""
"530","61821499","UU10SDAW461821499","DOKKER","VITA","VITA As","2020-08-11","16H46",""
"531","61821521","UU10SDAW461821521","DOKKER","VITA","VITA As","2020-08-11","16H46",""
"532","61682984","UU10SDAW461682984","DOKKER","VITA","VITA As","2020-08-11","17H25",""
"533","61821528","UU10SDAW461821528","DOKKER","VITA","VITA As","2020-08-11","17H25",""
"534","61518522","UU10SDAW461518522","DOKKER","VITA","VITA As","2020-08-11","17H25",""
"535","61573137","UU10SDAW461573137","DOKKER","VITA","VITA As","2020-08-11","17H25",""
"536","61573143","UU10SDAW461573143","DOKKER","VITA","VITA As","2020-08-11","17H25",""
"537","61821635","UU10SDAW461821635","DOKKER","VITA","VITA As","2020-08-17","12H15",""
"538","61518571","UU10SDAW461518571","DOKKER","VITA","VITA As","2020-08-17","12H15",""
"539","61161895","UU10SDAW461161895","DOKKER","VITA","VITA As","2020-08-17","12H15",""
"540","61518585","UU10SDAW461518585","DOKKER","VITA","VITA As","2020-08-17","12H15",""
"541","61518518","UU10SDAW461518518","DOKKER","VITA","VITA As","2020-08-17","12H15",""
"542","61518553","UU10SDAW461518553","DOKKER","VITA","VITA As","2020-08-17","12H15",""
"543","61518586","UU10SDAW461518586","DOKKER","VITA","VITA As","2020-08-17","12H15",""
"544","61821578","UU10SDAW461821578","DOKKER","VITA","VITA As","2020-08-18","08H20",""
"545","61518566","UU10SDAW461518566","DOKKER","VITA","VITA As","2020-08-18","08H20",""
"546","61573118","UU10SDAW461573118","DOKKER","VITA","VITA As","2020-08-18","08H20",""
"547","61573145","UU10SDAW461573145","DOKKER","VITA","VITA As","2020-08-18","08H20",""
"548","61821608","UU10SDAW461821608","DOKKER","VITA","VITA As","2020-08-18","08H20",""
"549","61821553","UU10SDAW461821553","DOKKER","VITA","VITA As","2020-08-18","08H20",""
"550","61821577","UU10SDAW461821577","DOKKER","VITA","VITA As","2020-08-18","08H20",""
"551","61573121","UU10SDAW461573121","DOKKER","VITA","VITA As","2020-08-24","11H06",""
"552","61518460","UU10SDAW461518460","DOKKER","VITA","VITA As","2020-08-24","11H06",""
"553","61518527","UU10SDAW461518527","DOKKER","VITA","VITA As","2020-08-24","11H06",""
"554","61821631","UU10SDAW461821631","DOKKER","VITA","VITA As","2020-08-24","11H06",""
"555","61903217","UU10SDAW461903217","DOKKER","VITA","VITA As","2020-08-24","11H06",""
"556","61573112","UU10SDAW461573112","DOKKER","VITA","VITA As","2020-08-24","11H06",""
"557","61821524","UU10SDAW461821524","DOKKER","VITA","VITA As","2020-08-24","11H06",""
"558","59980830","VF1RFE00159980830","KADJAR","VITA","VITA As","2020-08-24","16H00",""
"559","61518498","UU10SDAW461518498","DOKKER","VITA","VITA As","2020-08-24","16H00",""
"560","61903215","UU10SDAW461903215","DOKKER","VITA","VITA As","2020-08-24","16H00",""
"561","61821504","UU10SDAW461821504","DOKKER","VITA","VITA As","2020-08-24","16H00",""
"562","61821520","UU10SDAW461821520","DOKKER","VITA","VITA As","2020-08-24","16H00",""
"563","61821636","UU10SDAW461821636","DOKKER","VITA","VITA As","2020-08-24","16H00",""
"564","61573113","UU10SDAW461573113","DOKKER","VITA","VITA As","2020-08-26","08H35",""
"565","61821550","UU10SDAW461821550","DOKKER","VITA","VITA As","2020-08-26","08H35",""
"566","61518506","UU10SDAW461518506","DOKKER","VITA","VITA As","2020-08-26","08H35",""
"567","61821482","UU10SDAW461821482","DOKKER","VITA","VITA As","2020-08-26","08H35",""
"568","61573111","UU10SDAW461573111","DOKKER","VITA","VITA As","2020-08-26","08H35",""
"569","61821481","UU10SDAW461821481","DOKKER","VITA","VITA As","2020-08-26","08H35",""
"570","61518519","UU10SDAW461518519","DOKKER","VITA","VITA As","2020-08-26","08H35",""
"571","61821633","UU10SDAW461821633","DOKKER","VITA","VITA As","2020-08-26","16H22",""
"572","61821535","UU10SDAW461821535","DOKKER","VITA","VITA As","2020-08-26","16H22",""
"573","61821485","UU10SDAW461821485","DOKKER","VITA","VITA As","2020-08-26","16H22",""
"574","61518582","UU10SDAW461518582","DOKKER","VITA","VITA As","2020-08-26","16H22",""
"575","61903213","UU10SDAW461903213","DOKKER","VITA","VITA As","2020-08-26","16H22",""
"576","61903214","UU10SDAW461903214","DOKKER","VITA","VITA As","2020-08-26","16H22",""
"577","61518565","UU10SDAW461518565","DOKKER","VITA","VITA As","2020-08-27","15H40",""
"578","61821480","UU10SDAW461821480","DOKKER","VITA","VITA As","2020-08-27","15H40",""
"579","61821628","UU10SDAW461821628","DOKKER","VITA","VITA As","2020-08-27","15H40",""
"580","61821493","UU10SDAW461821493","DOKKER","VITA","VITA As","2020-08-27","15H40",""
"581","61821509","UU10SDAW461821509","DOKKER","VITA","VITA As","2020-08-27","15H40",""
"582","61161903","UU10SDAW461161903","DOKKER","VITA","VITA As","2020-08-27","15H40",""
"583","61518533","UU10SDAW461518533","DOKKER","VITA","VITA As","2020-08-27","15H40",""
"584","61821551","UU10SDAW461821551","DOKKER","VITA","VITA As","2020-08-31","15H20",""
"585","61821548","UU10SDAW461821548","DOKKER","VITA","VITA As","2020-08-31","15H20",""
"586","61821497","UU10SDAW461821497","DOKKER","VITA","VITA As","2020-08-31","15H20",""
"587","61518560","UU10SDAW461518560","DOKKER","VITA","VITA As","2020-08-31","15H20",""
"588","61518576","UU10SDAW461518576","DOKKER","VITA","VITA As","2020-08-31","15H20",""
"589","61821503","UU10SDAW461821503","DOKKER","VITA","VITA As","2020-08-31","15H20",""
"590","61821502","UU10SDAW461821502","DOKKER","VITA","VITA As","2020-08-31","15H20",""
"591","60291343","VF1RFE00X60291343","KADJAR","VITA","VITA As","2020-09-07","14H43",""
"592","61903186","UU10SDAW461903186","DOKKER","VITA","VITA As","2020-09-07","14H43",""
"593","53758873","UU1JSDBW453758873","LODGY","VITA","VITA As","2020-09-07","14H43",""
"594","61518552","UU10SDAW461518552","DOKKER","VITA","VITA As","2020-09-07","14H43",""
"595","UC465740","VF1VY4K06UC465740","KOLEOS","VITA","VITA As","2020-09-07","14H43",""
"596","59198867","VF1KW0BB559198867","KANGOO","VITA","VITA As","2020-09-07","14H43",""
